"Proceedings of Machine Learning and Systems 2 (2020), 497–511.","Language Models with a Single GPU. arXiv preprint arXiv:2303.06865"
"[25] Tom Kilburn, David BG Edwards, Michael J Lanigan, and Frank H","(2023)."
"Sumner. 1962. One-level storage system.
IRE Transactions on Electronic","[47] Mohammad Shoeybi, Mostofa Patwary, Raul Puri, Patrick LeGresley,"
"Computers 2 (1962), 223–235.","Jared Casper, and Bryan Catanzaro. 2019. Megatron-lm: Training multi-"
"[26] Brian Lester, Rami Al-Rfou, and Noah Constant. 2021.
The power","billion parameter language models using model parallelism.
arXiv"
"of
scale
for parameter-efficient prompt
tuning.
arXiv
preprint","preprint arXiv:1909.08053 (2019)."
"arXiv:2104.08691 (2021).","[48] Benoit Steiner, Mostafa Elhoushi, Jacob Kahn, and James Hegarty. 2022."
"[27] Xiang Lisa Li and Percy Liang. 2021. Prefix-tuning: Optimizing contin-","OLLA: Optimizing the Lifetime and Location of Arrays to Reduce the"
"uous prompts for generation. arXiv preprint arXiv:2101.00190 (2021).","Memory Usage of Neural Networks.
(2022).
https://doi.org/10.48550/"
"[28] Zhuohan Li, Lianmin Zheng, Yinmin Zhong, Vincent Liu, Ying Sheng,","arXiv.2210.12924"
"Xin Jin, Yanping Huang, Zhifeng Chen, Hao Zhang, Joseph E Gonzalez,","[49]
Ilya Sutskever, Oriol Vinyals, and Quoc V Le. 2014. Sequence to se-"
"et al. 2023. AlpaServe: Statistical Multiplexing with Model Parallelism","quence learning with neural networks. Advances in neural information"
"for Deep Learning Serving. arXiv preprint arXiv:2302.11665 (2023).","processing systems 27 (2014)."
"[29] Lingxiao Ma, Zhiqiang Xie, Zhi Yang, Jilong Xue, Youshan Miao, Wei","[50] Rohan Taori, Ishaan Gulrajani, Tianyi Zhang, Yann Dubois, Xuechen"
"Cui, Wenxiang Hu, Fan Yang, Lintao Zhang, and Lidong Zhou. 2020.","Li, Carlos Guestrin, Percy Liang, and Tatsunori B. Hashimoto. 2023."
"Rammer: Enabling holistic deep learning compiler optimizations with","Stanford Alpaca: An Instruction-following LLaMA model.
https://"
"rtasks.
In Proceedings of
the 14th USENIX Conference on Operating","github.com/tatsu-lab/stanford_alpaca."
"Systems Design and Implementation. 881–897.","[51]
ShareGPT Team. 2023.
https://sharegpt.com/"
"[30] NVIDIA. [n. d.]. Triton Inference Server. https://developer.nvidia.com/","[52] Hugo Touvron, Thibaut Lavril, Gautier Izacard, Xavier Martinet, Marie-"
"nvidia-triton-inference-server.","Anne Lachaux, Timothée Lacroix, Baptiste Rozière, Naman Goyal, Eric"
"FasterTransformer.
[31] NVIDIA. 2023.
https://github.com/NVIDIA/","Hambro, Faisal Azhar, et al. 2023. Llama: Open and efficient foundation"
