"[57] Hugo Touvron, Thibaut Lavril, Gautier Izacard, Xavier","[63] Bingyang Wu, Yinmin Zhong, Zili Zhang, Gang Huang,"
"Martinet, Marie-Anne Lachaux, Timothée Lacroix, Bap-","Xuanzhe Liu, and Xin Jin.
Fast distributed inference"
"tiste Rozière, Naman Goyal, Eric Hambro, Faisal Azhar,","serving for large language models, 2023."
"Aurelien Rodriguez, Armand Joulin, Edouard Grave,",""
"","[64] Wencong Xiao, Romil Bhardwaj, Ramachandran Ram-"
"and Guillaume Lample. Llama: Open and efficient foun-",""
"","jee, Muthian Sivathanu, Nipun Kwatra, Zhenhua Han,"
"dation language models, 2023.",""
"","Pratyush Patel, Xuan Peng, Hanyu Zhao, Quanlu Zhang,"
"[58] Hugo Touvron, Louis Martin, Kevin Stone, Peter Al-","Fan Yang, and Lidong Zhou. Gandiva:
Introspective"
"bert, Amjad Almahairi, Yasmine Babaei, Nikolay Bash-","cluster scheduling for deep learning.
In 13th USENIX"
"lykov, Soumya Batra, Prajjwal Bhargava, Shruti Bhosale,","Symposium on Operating Systems Design and Imple-"
"Dan Bikel, Lukas Blecher, Cristian Canton Ferrer, Moya","mentation, OSDI 2018, Carlsbad, CA, USA, October 8-"
"Chen, Guillem Cucurull, David Esiobu, Jude Fernan-","10, 2018, pages 595–610. USENIX Association, 2018."
"des, Jeremy Fu, Wenyin Fu, Brian Fuller, Cynthia Gao,",""
"","[65] Wenhan Xiong, Jingyu Liu, Igor Molybog, Hejia Zhang,"
"Vedanuj Goswami, Naman Goyal, Anthony Hartshorn,",""
"","Prajjwal Bhargava, Rui Hou, Louis Martin, Rashi"
"Saghar Hosseini, Rui Hou, Hakan Inan, Marcin Kardas,",""
"","Rungta, Karthik Abinav Sankararaman, Barlas Oguz,"
"Viktor Kerkez, Madian Khabsa, Isabel Kloumann, Artem",""
"","Madian Khabsa, Han Fang, Yashar Mehdad, Sharan"
"Korenev, Punit Singh Koura, Marie-Anne Lachaux,",""
"","Narang, Kshitiz Malik, Angela Fan, Shruti Bhosale,"
"Thibaut Lavril, Jenya Lee, Diana Liskovich, Yinghai Lu,",""
"","Sergey Edunov, Mike Lewis, Sinong Wang, and Hao"
"Yuning Mao, Xavier Martinet, Todor Mihaylov, Pushkar",""
"","Ma. Effective long-context scaling of foundation mod-"
"Mishra,
Igor Molybog, Yixin Nie, Andrew Poulton,",""
"","els, 2023."
"Jeremy Reizenstein, Rashi Rungta, Kalyan Saladi, Alan",""
"Schelten, Ruan Silva, Eric Michael Smith, Ranjan Sub-",""
"","[66] Hailong Yang, Alex Breslow, Jason Mars, and Lingjia"
"ramanian, Xiaoqing Ellen Tan, Binh Tang, Ross Taylor,",""
"","Tang.
Bubble-flux: precise online qos management"
"Adina Williams, Jian Xiang Kuan, Puxin Xu, Zheng",""
"","for
increased utilization in warehouse scale comput-"
"Yan, Iliyan Zarov, Yuchen Zhang, Angela Fan, Melanie",""
"","the 40th Annual International
ers.
In Proceedings of"
"Kambadur, Sharan Narang, Aurelien Rodriguez, Robert",""
"","Symposium on Computer Architecture, ISCA ’13, page"
"Stojnic, Sergey Edunov, and Thomas Scialom. Llama 2:",""
"","607–618, New York, NY, USA, 2013. Association for"
"Open foundation and fine-tuned chat models, 2023.",""
"","Computing Machinery."
"[59] Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob",""
"","[67] Gyeong-In Yu, Joo Seong Jeong, Geon-Woo Kim, Soo-"
"Uszkoreit, Llion Jones, Aidan N Gomez, Łukasz Kaiser,",""
"","jeong Kim, and Byung-Gon Chun. Orca: A distributed"
"and Illia Polosukhin.
Attention is all you need.
In",""
"","serving system for Transformer-Based generative mod-"
"Advances in Neural Information Processing Systems,",""
"","els.
In 16th USENIX Symposium on Operating Systems"
"pages 6000–6010, 2017.",""
"","Design and Implementation (OSDI 22), pages 521–538,"
"","Carlsbad, CA, July 2022. USENIX Association."
"[60] Abhishek Verma, Luis Pedrosa, Madhukar Korupolu,",""
"David Oppenheimer, Eric Tune, and John Wilkes. Large-",""
"","[68] Hong Zhang, Yupeng Tang, Anurag Khandelwal, and"
"scale cluster management at Google with Borg.
In Pro-",""
"","Ion Stoica. SHEPHERD: Serving DNNs in the wild.
In"
"ceedings of
the Tenth European Conference on Com-",""
"","20th USENIX Symposium on Networked Systems Design"
"puter Systems, page 18, New York, NY, USA, 2015.",""
"","and Implementation (NSDI 23), pages 787–808, Boston,"
"ACM.",""
"","MA, April 2023. USENIX Association."
"[61] Xiaohui Wang, Ying Xiong, Yang Wei, Mingxuan Wang,",""
"and Lei Li. Lightseq: A high performance inference li-",""
"brary for transformers.
In Young-bum Kim, Yunyao Li,",""
"the 2021
and Owen Rambow, editors, Proceedings of",""
"Conference of the North American Chapter of the Associ-",""
"ation for Computational Linguistics: Human Language",""
"Technologies: Industry Papers, NAACL-HLT 2021, On-",""
"line, June 6-11, 2021, pages 113–120. Association for",""
"Computational Linguistics, 2021.",""
"[62] Yuxin Wang, Yuhan Chen, Zeyu Li, Zhenheng Tang,",""
"Rui Guo, Xin Wang, Qiang Wang, Amelie Chi Zhou,",""
"and Xiaowen Chu. Towards efficient and reliable llm",""
"serving: A real-world workload study, 2024.",""
