"","1
2"
"ABC, 2023, USA","Guanhua Wang*, Heyang Qin*, Sam Ade Jacobs, Connor Holmes, Samyam Rajbhandari and Olatunji Ruwase, Feng Yan
, Lei Yang
, Yuxiong He"
"",""
"REFERENCES","03/penguin-computing-tesla-v100-ds.pdf."
"","[25] NVLink 2017. NVIDIA NVLINK. http://www.nvidia.com/object/nvlink.html."
"[1] Dan Alistarh, Demjan Grubic, Jerry Li, Ryota Tomioka, and Milan Vojnovic. 2017.",""
"","[26] NVSwitch 2018. NVIDIA NVSWITCH. http://images.nvidia.com/content/pdf/"
"QSGD: Communication-efficient SGD via gradient quantization and encoding.",""
"","nvswitch-technical-overview.pdf."
"Advances in neural information processing systems 30 (2017).",""
"","[27] Quantization - PyTorch documentation 2023. Quantization - PyTorch documen-"
"[2] Tal Ben-Nun and Torsten Hoefler. 2019. Demystifying parallel and distributed",""
"","tation. https://pytorch.org/docs/stable/quantization.html."
"deep learning: An in-depth concurrency analysis.
ACM Computing Surveys",""
"","[28] Alec Radford,
Jeff Wu, Rewon Child, David Luan, Dario Amodei, and Ilya"
"(CSUR) 52, 4 (2019), 1–43.",""
"","Sutskever. 2019. Language Models are Unsupervised Multitask Learners.
(2019)."
"[3]
Stella Biderman, Kieran Bicheno, and Leo Gao. 2022. Datasheet
for the Pile.",""
"","[29]
Samyam Rajbhandari, Jeff Rasley, Olatunji Ruwase, and Yuxiong He. 2020. Zero:"
"arXiv:2201.07311 [cs.CL]",""
"[4]
Sid Black, Stella Biderman, Eric Hallahan, Quentin Anthony, Leo Gao, Laurence","Memory optimizations toward training trillion parameter models. In SC20: Inter-"
"Golding, Horace He, Connor Leahy, Kyle McDonell, Jason Phang, Michael Pieler,","national Conference for High Performance Computing, Networking, Storage and"
"USVSN Sai Prashanth, Shivanshu Purohit, Laria Reynolds, Jonathan Tow, Ben","Analysis. IEEE, 1–16."
"","Samyam Rajbhandari, Olatunji Ruwase, Jeff Rasley, Shaden Smith, and Yuxiong
[30]"
"Wang, and Samuel Weinbach. 2022. GPT-NeoX-20B: An Open-Source Autore-",""
"","He. 2021. ZeRO-Infinity: Breaking the GPU Memory Wall for Extreme Scale Deep"
"gressive Language Model.
(2022).",""
"","Learning.
In Proceedings of the International Conference for High Performance"
"[5]
Ernie Chan, Marcel Heimlich, Avi Purkayastha, and Robert Van De Geijn. 2007.",""
"","Computing, Networking, Storage and Analysis (SC ’21)."
"Collective communication: theory, practice, and experience. Concurrency and",""
"","[31]
Frank Seide, Hao Fu, Jasha Droppo, Gang Li, and Dong Yu. 2014. 1-bit stochastic"
"Computation: Practice and Experience 19, 13 (2007), 1749–1783.",""
"","gradient descent and its application to data-parallel distributed training of speech"
"[6]
Jeffrey Dean, Greg Corrado, Rajat Monga, Kai Chen, Matthieu Devin, Mark",""
"Mao, Marc’aurelio Ranzato, Andrew Senior, Paul Tucker, Ke Yang, et al. 2012.","dnns. In Fifteenth annual conference of the international speech communication"
"","association."
"Large scale distributed deep networks. Advances in neural information processing",""
"","[32] Mohammad Shoeybi, Mostofa Patwary, Raul Puri, Patrick LeGresley, Jared Casper,"
"systems 25 (2012).",""
"","and Bryan Catanzaro. 2019. Megatron-lm: Training multi-billion parameter"
