"AWQ: Activation-aware Weight Quantization for On-Device LLM Compression and Acceleration",""
"Bengio, Y., L´eonard, N., and Courville, A. Estimating or","Dettmers, T. and Zettlemoyer, L. The case for 4-bit pre-"
"propagating gradients through stochastic neurons for con-","arXiv preprint
cision:
k-bit
inference scaling laws."
"ditional computation. arXiv preprint arXiv:1308.3432,","arXiv:2212.09720, 2022."
"2013.",""
"","Dettmers, T., Lewis, M., Belkada, Y., and Zettlemoyer, L."
"Black, S., Biderman, S., Hallahan, E., Anthony, Q., Gao,","Llm.int8(): 8-bit matrix multiplication for transformers"
"L., Golding, L., He, H., Leahy, C., McDonell, K., Phang,","at scale. arXiv preprint arXiv:2208.07339, 2022."
"J., et al. Gpt-neox-20b: An open-source autoregressive",""
"","Driess, D., Xia, F., Sajjadi, M. S., Lynch, C., Chowdhery,"
"language model. arXiv preprint arXiv:2204.06745, 2022.",""
"","A., Ichter, B., Wahid, A., Tompson, J., Vuong, Q., Yu, T.,"
"Brown, T., Mann, B., Ryder, N., Subbiah, M., Kaplan,","et al. Palm-e: An embodied multimodal language model."
"J. D., Dhariwal, P., Neelakantan, A., Shyam, P., Sastry,","arXiv preprint arXiv:2303.03378, 2023."
"G., Askell, A., Agarwal, S., Herbert-Voss, A., Krueger,",""
"","Esser, S. K., McKinstry, J. L., Bablani, D., Appuswamy, R.,"
"G., Henighan, T., Child, R., Ramesh, A., Ziegler, D.,",""
"","and Modha, D. S. Learned step size quantization. arXiv"
"Wu,
J., Winter, C., Hesse, C., Chen, M., Sigler, E.,",""
"","preprint arXiv:1902.08153, 2019."
"Litwin, M., Gray, S., Chess, B., Clark, J., Berner, C.,",""
"McCandlish, S., Radford, A., Sutskever, I., and Amodei,",""
"","Feng, S., Hou, B., Jin, H., Lin, W., Shao, J., Lai, R., Ye, Z.,"
"D. Language models are few-shot learners. In Larochelle,",""
"","Zheng, L., Yu, C. H., Yu, Y., and Chen, T. TensorIR: An"
"H., Ranzato, M., Hadsell, R., Balcan, M.,
and Lin,",""
"","Abstraction for Automatic Tensorized Program Optimiza-"
"Information Processing
H.
(eds.), Advances in Neural",""
"","tion.
In ASPLOS, 2023."
"Systems,
volume
33,
pp.
1877–1901. Curran Asso-",""
"","Frankle, J. and Carbin, M. The lottery ticket hypothesis:"
"ciates,
Inc., 2020.
URL https://proceedings.",""
"neurips.cc/paper/2020/file/","Finding sparse, trainable neural networks. arXiv preprint"
"1457c0d6bfcb4967418bfb8ac142f64a-Paper.","arXiv:1803.03635, 2018."
"pdf.",""
"","Frantar, E., Ashkboos, S., Hoefler, T., and Alistarh, D. Gptq:"
"Chen, T., Moreau, T., Jiang, Z., Zheng, L., Yan, E., Shen, H.,","Accurate post-training quantization for generative pre-"
"Cowan, M., Wang, L., Hu, Y., Ceze, L., et al. TVM: An","trained transformers. arXiv preprint arXiv:2210.17323,"
"Automated End-to-End Optimizing Compiler for Deep","2022."
"Learning.
In 13th USENIX Symposium on Operating",""
"","Fu, C., Chen, P., Shen, Y., Qin, Y., Zhang, M., Lin, X.,"
"Systems Design and Implementation (OSDI), 2018.",""
"","Yang,
J., Zheng, X., Li, K., Sun, X., Wu, Y., and Ji,"
"Chen, X., Fang, H., Lin, T.-Y., Vedantam, R., Gupta, S.,","R. MME: A Comprehensive Evaluation Benchmark for"
